Sample	1	10	100	101	102	103	104	105	106	107	108	109	11	110	111	112	113	114	115	116	117	118	119	12	120	121	122	123	124	125	126	127	128	129	13	130	131	132	133	134	135	136	137	138	139	14	140	141	142	143	144	145	146	147	148	149	15	150	151	152	153	154	155	156	157	158	159	16	160	161	162	163	164	165	166	167	168	169	17	170	171	172	173	174	175	176	177	178	179	18	180	181	182	183	184	185	186	187	188	189	19	190	191	192	193	194	195	196	197	198	199	2	20	200	201	202	203	204	205	206	207	208	209	21	210	211	212	214	215	216	217	218	219	22	220	221	23	24	25	26	27	28	29	3	30	31	32	33	34	35	36	37	38	39	4	40	41	42	43	44	45	46	47	48	49	5	50	51	52	53	54	55	56	57	58	59	6	60	61	62	63	64	65	66	67	68	69	7	70	71	72	73	74	75	76	77	78	79	8	80	81	82	83	84	85	86	87	88	89	9	90	91	92	93	94	95	96	97	98	99
215	0.00002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000015	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000004	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0	0.100797	0.103481	0.106463	0.10936	0.101682	0.108756	0.114317	0.105609	0.099003	0.098705	0.104107	0.100881	0.101442	0.104665	0.360972	0.101555	0.102928	0.100529	0.097809	0.099393	0.100341	0.101067	0.102111	0.100828	0.103711	0.099792	0.105274	0.10598	0.101095	0.103799	0.101942	0.104223	0.103542	0.102264	0.107035	0.104114	0.101445	0.108437	0.102437	0.103324	0.102856	0.099877	0.106235	0.104358	0.110024	0.103876	0.106394	0.10612	0.10047	0.101721	0.106753	0.098987	0.099731	0.105802	0.107999	0.106936	0.10544	0.102285	0.113921	0.104969	0.104632	0.104502	0.104964	0.106382	0.10401	0.104134	0.101862	0.107675	0.100226	0.10242	0.103865	0.105677	0.098849	0.099658	0.104165	0.10737	0.1096	0.104821	0.106245	0.115944	0.106884	0.100778	0.09476	0.100531	0.100579	0.107663	0.107263	0.109673	0.107542	0.105305	0.110587
216	0.00002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000015	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000004	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0	0.107847	0.104467	0.105577	0.099818	0.101997	0.115733	0.101546	0.100155	0.101933	0.082299	0.084936	0.082443	0.098359	0.361708	0.103058	0.10598	0.100719	0.103194	0.09924	0.103739	0.105337	0.096754	0.105256	0.104809	0.095005	0.106151	0.106102	0.094429	0.102239	0.099537	0.102849	0.103132	0.100392	0.103156	0.104194	0.099473	0.105423	0.101896	0.105511	0.102968	0.102313	0.102633	0.103148	0.104706	0.107079	0.104345	0.104846	0.101008	0.103253	0.102204	0.10221	0.09952	0.102116	0.103395	0.10439	0.095238	0.102201	0.113804	0.09989	0.105187	0.10317	0.082102	0.09681	0.104512	0.106236	0.101657	0.095491	0.100098	0.104641	0.10223	0.100414	0.102999	0.100617	0.098228	0.102911	0.102141	0.101643	0.098238	0.115676	0.103418	0.088305	0.096174	0.09461	0.100424	0.103488	0.099483	0.105067	0.100413	0.101712	0.102363
217	0.00002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000015	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000003	0.000002	0.000003	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000003	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000004	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0	0.108216	0.10597	0.103754	0.111383	0.121666	0.097991	0.098677	0.100911	0.094921	0.100924	0.096097	0.09845	0.364193	0.094366	0.104907	0.101551	0.088082	0.099557	0.100144	0.098555	0.099445	0.10083	0.100234	0.103937	0.100477	0.098783	0.101695	0.094499	0.100483	0.101873	0.108347	0.105887	0.10222	0.104788	0.104684	0.106201	0.096562	0.100525	0.101257	0.101742	0.101713	0.101636	0.10201	0.106576	0.10295	0.106714	0.080818	0.100345	0.101875	0.097496	0.100811	0.101785	0.103902	0.105357	0.103385	0.101759	0.122012	0.103721	0.102265	0.106971	0.102912	0.103446	0.100126	0.099408	0.099144	0.106852	0.09647	0.106518	0.104273	0.110331	0.099324	0.091315	0.105772	0.108753	0.113215	0.102316	0.098937	0.123562	0.108482	0.105441	0.097441	0.103003	0.104642	0.110116	0.111184	0.112373	0.110668	0.110269	0.114241
218	0.00002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000003	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000015	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000003	0.000002	0.000003	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000003	0.000002	0.000002	0.000002	0.000002	0.000003	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000004	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0	0.109011	0.10485	0.107722	0.112913	0.105527	0.102029	0.102749	0.106052	0.104269	0.104619	0.108305	0.363578	0.104481	0.10926	0.103755	0.102151	0.099435	0.103441	0.105443	0.106316	0.105836	0.106706	0.104234	0.107548	0.10672	0.107265	0.104489	0.103027	0.104208	0.104349	0.106786	0.106093	0.104314	0.098558	0.108038	0.104039	0.105499	0.10474	0.099147	0.104979	0.105674	0.108558	0.106261	0.105994	0.10961	0.102892	0.104341	0.105653	0.102488	0.104225	0.107241	0.106235	0.107634	0.110337	0.103537	0.121828	0.104861	0.105109	0.104709	0.104466	0.109094	0.10019	0.103792	0.104589	0.110693	0.098081	0.101988	0.105137	0.106733	0.104397	0.103809	0.101906	0.1093	0.110984	0.105071	0.106254	0.122452	0.10175	0.094661	0.097921	0.105018	0.101582	0.110517	0.108479	0.111155	0.10763	0.109921	0.110864
219	0.00002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000015	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000003	0.000002	0.000003	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000003	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000004	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000003	0.000002	0.000002	0.000002	0.000002	0	0.105649	0.105542	0.119919	0.106639	0.103167	0.105954	0.102617	0.101458	0.102072	0.101143	0.36191	0.102324	0.111444	0.107976	0.101124	0.10282	0.104362	0.106415	0.105293	0.103623	0.107557	0.106721	0.105412	0.108931	0.105542	0.104175	0.105275	0.105036	0.107931	0.107958	0.106365	0.107647	0.10722	0.104661	0.105262	0.108573	0.109169	0.108528	0.107755	0.104959	0.107341	0.108309	0.104139	0.112835	0.102463	0.107623	0.106116	0.104638	0.109284	0.105448	0.105349	0.105364	0.106056	0.105864	0.122393	0.105417	0.108437	0.110047	0.1057	0.108294	0.107082	0.1057	0.104614	0.10776	0.103526	0.105602	0.106213	0.108946	0.105865	0.101394	0.105405	0.108009	0.110512	0.103428	0.096671	0.122292	0.107857	0.104243	0.100623	0.105171	0.10486	0.110162	0.11099	0.113082	0.108202	0.109529	0.109881
22	0.00002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000015	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000004	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0	0.106399	0.113874	0.101382	0.094706	0.096629	0.101076	0.099124	0.100636	0.10198	0.363389	0.089628	0.101992	0.099493	0.098539	0.100071	0.097697	0.096501	0.099936	0.09952	0.100199	0.095891	0.102086	0.104037	0.105222	0.091243	0.094736	0.102722	0.104308	0.103466	0.105225	0.10531	0.097041	0.10211	0.097869	0.099391	0.098945	0.097809	0.096345	0.099035	0.10077	0.104418	0.099854	0.102914	0.097009	0.099948	0.09721	0.095317	0.098286	0.098318	0.100614	0.09979	0.101747	0.098387	0.116798	0.096815	0.099535	0.100332	0.099138	0.104303	0.099294	0.103533	0.099438	0.103164	0.09702	0.101937	0.092396	0.102797	0.097767	0.097782	0.099224	0.093415	0.108489	0.09871	0.104388	0.118286	0.103715	0.0945	0.092409	0.098212	0.088809	0.102557	0.105881	0.105194	0.106055	0.103687	0.107206
220	0.00002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000015	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000003	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0	0.118366	0.106531	0.105378	0.107085	0.103371	0.101805	0.10447	0.102683	0.362709	0.1023	0.10961	0.106737	0.102131	0.103447	0.106498	0.106345	0.106106	0.107768	0.107397	0.104149	0.106586	0.107634	0.098371	0.106398	0.105777	0.105059	0.107105	0.10567	0.104682	0.107212	0.096753	0.105789	0.105125	0.108959	0.107805	0.104755	0.10688	0.104534	0.107821	0.108877	0.106008	0.108559	0.105658	0.106862	0.105714	0.106327	0.104499	0.107567	0.104853	0.104178	0.107805	0.103716	0.114279	0.105953	0.107842	0.108419	0.105623	0.108957	0.105206	0.105942	0.106548	0.107194	0.102811	0.105564	0.106293	0.107737	0.107175	0.104599	0.105365	0.106923	0.109747	0.105108	0.105109	0.115362	0.107146	0.100693	0.101353	0.105603	0.10317	0.108501	0.108275	0.109794	0.106932	0.108014	0.10807
221	0.000022	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000002	0.000003	0.000002	0.000002	0.000003	0.000003	0.000003	0.000002	0.000002	0.000002	0.000002	0.000003	0.000002	0.000002	0.000002	0.000002	0.000003	0.000002	0.000002	0.000002	0.000002	0.000002	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000016	0.000002	0.000002	0.000002	0.000002	0.000002	0.000003	0.000003	0.000003	0.000003	0.000002	0.000003	0.000003	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000003	0.000002	0.000002	0.000002	0.000003	0.000002	0.000002	0.000003	0.000003	0.000003	0.000002	0.000002	0.000003	0.000003	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000003	0.000003	0.000002	0.000002	0.000002	0.000003	0.000002	0.000002	0.000003	0.000003	0.000003	0.000002	0.000003	0.000003	0.000003	0.000002	0.000003	0.000003	0.000003	0.000003	0.000002	0.000002	0.000003	0.000002	0.000002	0.000002	0.000003	0.000003	0.000002	0.000002	0.000003	0.000003	0.000003	0.000003	0.000002	0.000004	0.000002	0.000002	0.000003	0.000002	0.000003	0.000003	0.000003	0.000003	0.000003	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000003	0.000002	0.000002	0.000003	0.000002	0.000003	0.000002	0.000003	0	0.112795	0.114609	0.111594	0.120228	0.115636	0.120194	0.120646	0.35606	0.115223	0.118581	0.114055	0.115706	0.113023	0.112192	0.112749	0.115869	0.111922	0.112922	0.116373	0.114019	0.115774	0.119451	0.117691	0.112872	0.120859	0.115293	0.11541	0.121078	0.117337	0.105907	0.116817	0.113269	0.115002	0.11362	0.111843	0.113164	0.115801	0.115671	0.114896	0.113263	0.121985	0.113854	0.115233	0.115476	0.110809	0.113032	0.114815	0.111798	0.118782	0.122384	0.112007	0.125046	0.115451	0.116453	0.115988	0.117552	0.122405	0.115942	0.113407	0.113008	0.119225	0.108818	0.108785	0.11388	0.117635	0.11214	0.110051	0.112383	0.116052	0.124861	0.11168	0.11757	0.124033	0.1128	0.112708	0.111997	0.117966	0.10953	0.116314	0.118198	0.123386	0.118129	0.115612	0.120786
23	0.00002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000015	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000004	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0	0.097232	0.099385	0.100687	0.103211	0.101282	0.1058	0.365037	0.100079	0.093552	0.099219	0.090696	0.096015	0.09006	0.088527	0.105751	0.087872	0.090282	0.100939	0.084215	0.09539	0.104227	0.100583	0.098019	0.102012	0.097304	0.097073	0.103143	0.105324	0.097231	0.092494	0.09118	0.097002	0.093729	0.094148	0.091122	0.092426	0.095433	0.099832	0.093222	0.104992	0.095925	0.090267	0.09086	0.089357	0.093838	0.093362	0.09018	0.093915	0.090783	0.095007	0.120073	0.091489	0.100334	0.093053	0.101552	0.093964	0.098034	0.095352	0.095227	0.10271	0.097751	0.102627	0.094022	0.103681	0.097569	0.09765	0.098337	0.092747	0.107106	0.091852	0.103731	0.12093	0.105516	0.10084	0.096648	0.098964	0.100059	0.082593	0.099916	0.100171	0.104699	0.10655	0.104914
24	0.00002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000015	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000003	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000004	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0	0.078299	0.098038	0.097201	0.097253	0.098772	0.363598	0.094649	0.09825	0.093335	0.093792	0.090996	0.088488	0.090974	0.097059	0.094168	0.09755	0.099634	0.100459	0.097839	0.099632	0.096875	0.097205	0.100112	0.102153	0.099499	0.096809	0.09947	0.097658	0.102247	0.095528	0.097812	0.092372	0.095793	0.097484	0.099429	0.099586	0.099898	0.098707	0.101026	0.094224	0.092206	0.095769	0.089893	0.092916	0.099423	0.099852	0.100163	0.101648	0.09516	0.118161	0.098237	0.092876	0.098987	0.098493	0.103205	0.097016	0.095439	0.095344	0.102943	0.094369	0.10055	0.097897	0.103269	0.092315	0.093417	0.09687	0.098147	0.106466	0.097015	0.099787	0.119166	0.104181	0.101077	0.094709	0.097538	0.097228	0.102377	0.099812	0.102262	0.094879	0.103671	0.099379
25	0.00002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000015	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000004	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0	0.099928	0.099001	0.097858	0.100602	0.362516	0.098219	0.09925	0.092667	0.093483	0.089794	0.088613	0.09115	0.097888	0.091817	0.09555	0.096828	0.099271	0.096705	0.100986	0.09711	0.09847	0.103315	0.101884	0.099315	0.100658	0.101516	0.099025	0.100996	0.096194	0.098597	0.097075	0.095457	0.098378	0.097396	0.101709	0.100986	0.100395	0.104059	0.094056	0.095265	0.098414	0.091719	0.095613	0.100077	0.099948	0.102073	0.102594	0.09647	0.118685	0.100729	0.09016	0.100662	0.103123	0.101322	0.096428	0.097486	0.096929	0.103612	0.094643	0.102412	0.099475	0.102723	0.094316	0.092772	0.098965	0.100039	0.10971	0.09898	0.101487	0.120437	0.10633	0.103745	0.092813	0.096899	0.098021	0.101073	0.103265	0.10342	0.099784	0.106052	0.101217
26	0.00002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000015	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000004	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000003	0.000002	0.000002	0.000002	0	0.086735	0.080954	0.092157	0.364003	0.09574	0.103994	0.100423	0.093212	0.098476	0.099853	0.10238	0.095045	0.102111	0.101772	0.098237	0.10075	0.09958	0.095915	0.09336	0.095706	0.099548	0.103571	0.102826	0.100153	0.10203	0.101089	0.100714	0.098722	0.10089	0.101516	0.103182	0.100053	0.096781	0.098375	0.10643	0.097793	0.102751	0.092619	0.102441	0.098826	0.100362	0.100556	0.096699	0.097585	0.099318	0.092103	0.099614	0.117213	0.098797	0.099285	0.1054	0.089899	0.094003	0.099019	0.09982	0.097771	0.09679	0.097347	0.103534	0.101459	0.106094	0.101173	0.092704	0.100801	0.104143	0.106441	0.096634	0.092558	0.118991	0.102342	0.097423	0.094144	0.097347	0.0998	0.105888	0.106107	0.109798	0.101821	0.106735	0.105058
