Sample,1,10,100,101,102,103,104,105,106,107,108,109,11,110,111,112,113,114,115,116,117,118,119,12,120,121,122,123,124,125,126,127,128,129,13,130,131,132,133,134,135,136,137,138,139,14,140,141,142,143,144,145,146,147,148,149,15,150,151,152,153,154,155,156,157,158,159,16,160,161,162,163,164,165,166,167,168,169,17,170,171,172,173,174,175,176,177,178,179,18,180,181,182,183,184,185,186,187,188,189,19,190,191,192,193,194,195,196,197,198,199,2,20,200,201,202,203,204,205,206,207,208,209,21,210,211,212,214,215,216,217,218,219,22,220,221,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,7,70,71,72,73,74,75,76,77,78,79,8,80,81,82,83,84,85,86,87,88,89,9,90,91,92,93,94,95,96,97,98,99
129,-0.030713,0.018839,-0.036000,-0.062573,0.014791,0.008101,-0.024395,-0.028620,-0.093420,0.019737,-0.032699,0.015092,0.003509,-0.080519,-0.007096,-0.078489,0.022357,0.012922,-0.012232,0.020567,-0.002763,-0.018865,0.096095,-0.009274,0.032560,-0.010367,0.001205,-0.041831,-0.010427,0.003503,-0.013789,0.006524,0.003696,1.439674,0.011292,0.029078,-0.041575,-0.024181,0.011978,-0.006936,0.049736,-0.004577,-0.041890,-0.016662,-0.009432,0.022514,-0.012704,-0.017357,-0.042741,0.001738,-0.046655,-0.041723,0.000918,-0.029342,0.063374,0.025594,-0.006357,0.066078,-0.109382,-0.060125,-0.018967,0.050359,0.051236,0.017370,0.031583,0.073154,-0.011036,-0.024253,-0.083283,0.006955,0.005816,0.000867,0.043451,0.028798,0.011810,0.007700,-0.016275,0.007436,-0.036937,-0.051494,0.002881,0.063157,0.000646,-0.014738,-0.056775,0.010498,0.017080,-0.009191,0.016388,-0.066880,-0.015837,-0.045577,0.060964,-0.026473,0.035492,-0.026309,0.055669,-0.022475,-0.051927,0.018452,0.017020,-0.087514,0.006904,-0.040098,0.052142,0.011463,0.011404,0.021982,-0.016170,0.031154,-0.057669,-0.020599,0.047339,-0.023908,-0.011578,-0.023725,-0.025659,-0.059371,0.050914,-0.022411,-0.058394,-0.064911,-0.030116,0.031781,-0.040649,-0.004182,-0.043134,-0.053050,0.013672,0.029463,-0.044863,-0.041024,-0.089661,0.049859,-0.004774,-0.029387,0.024310,0.038479,-0.009473,0.021916,0.012184,0.063102,0.004259,-0.019429,0.004314,-0.015408,-0.006349,0.013920,0.060747,0.008489,0.000850,0.037943,-0.057798,-0.062380,0.053734,-0.046630,-0.061404,-0.031400,0.004096,-0.038930,-0.036163,0.021696,0.014145,-0.030341,-0.060812,0.049821,-0.009222,-0.038490,-0.001551,-0.007569,-0.016007,0.022659,0.001876,-0.038305,-0.054454,-0.035887,0.015774,0.036164,-0.022983,-0.027529,0.002390,0.001698,0.010969,-0.019721,-0.058387,0.022496,0.016192,0.005557,0.030466,-0.026487,0.004565,0.015154,-0.017916,-0.019803,-0.042444,0.027347,-0.029013,0.004629,0.020854,-0.007754,0.005170,-0.027956,0.023299,0.006149,0.009853,-0.037907,-0.001680,-0.058476,-0.070333,0.021370,0.096796,-0.002450,0.005336,-0.023702,-0.034562,0.045684,-0.047292,-0.003837,-0.006323,-0.039236
13,-0.068633,0.065560,-0.350760,-0.208465,0.104711,-0.165132,-0.095191,-0.077083,-0.084572,-0.164193,0.049752,0.165643,0.030195,-0.224468,-0.055114,-0.209095,0.037062,0.050275,-0.097668,0.036557,-0.018447,0.022419,0.048180,0.037146,0.145776,0.020271,0.010189,-0.094747,-0.009006,-0.115434,-0.081969,-0.074922,-0.016689,0.011292,1.141218,-0.009566,-0.166338,-0.088255,-0.072935,0.077370,-0.242598,-0.181399,0.026118,-0.177035,-0.063807,0.047952,-0.188272,-0.098945,-0.251328,-0.026457,-0.107883,-0.188520,0.043165,-0.183931,0.002689,-0.054563,0.096764,-0.187587,-0.383763,-0.368995,0.006169,0.023209,0.115444,-0.026918,0.154874,0.077010,-0.028120,0.157529,-0.103817,0.009259,-0.046975,0.046648,0.015247,0.007878,0.032964,-0.058684,0.036574,-0.027062,0.034930,0.116903,0.010793,0.134012,0.056599,0.030253,-0.206180,0.015770,0.130196,-0.014684,-0.016264,-0.065226,-0.013105,-0.071273,0.066006,-0.021953,0.170740,0.016910,-0.059232,0.019213,0.004249,0.021282,0.123233,-0.107115,0.004385,-0.026078,-0.019346,0.109681,-0.060827,0.070308,-0.021143,0.095860,-0.052851,-0.027091,-0.022440,-0.033542,0.204679,0.204678,0.149046,-0.063468,-0.088655,-0.082208,0.004530,0.019949,-0.161415,0.118240,-0.022649,0.137780,-0.401452,-0.290359,-0.002626,0.178034,-0.238671,-0.203774,-0.309506,0.135772,-0.071959,-0.010935,0.090067,0.128377,0.050956,0.123208,0.019932,0.046186,0.050848,-0.039416,0.096202,0.097983,0.058805,0.024486,0.030226,0.103734,0.041373,0.043476,0.019794,0.017122,0.079599,-0.021227,-0.177080,-0.121305,-0.037874,-0.177292,-0.113113,-0.120045,0.021415,-0.109307,-0.158490,0.082411,-0.040643,-0.015917,-0.026264,0.080578,-0.003717,0.093398,0.117686,-0.022155,-0.143260,0.037522,0.048961,0.025241,0.073804,0.187704,0.116158,0.146927,0.111663,0.067882,-0.053229,0.127317,0.170693,-0.084723,0.154384,0.035493,0.146544,0.043839,0.080795,0.069194,0.016321,0.018164,0.175918,0.095283,0.016730,-0.056987,-0.000271,-0.006751,-0.005097,-0.001088,0.144012,0.050210,0.191783,-0.109342,-0.113882,-0.033197,0.018249,0.098715,0.115242,0.124575,0.218258,0.129211,0.002067,0.089267,0.080892,0.039024
130,-0.004888,0.020401,-0.065829,-0.015336,-0.020128,0.010731,0.010851,-0.025962,-0.041056,-0.045493,-0.016526,0.063010,-0.009670,-0.038680,-0.016446,-0.017248,0.039836,-0.009131,-0.034763,0.013504,0.019793,-0.005976,0.009523,-0.016115,-0.007684,0.015590,0.016617,-0.049780,0.034302,-0.041517,0.003019,0.034448,0.016703,0.029078,-0.009566,1.530150,0.169786,-0.032599,-0.005503,-0.021615,-0.028002,-0.018538,-0.065541,-0.012183,0.024573,0.054420,0.005468,-0.043168,-0.011013,0.489681,-0.010433,0.059325,0.026219,-0.024987,0.054309,-0.011148,-0.063116,0.012929,-0.108720,-0.058190,0.014519,0.022719,0.025240,-0.013128,-0.019364,0.029687,0.081808,-0.029594,-0.001017,0.023331,0.028251,-0.004162,-0.023028,-0.011271,0.004523,-0.031594,-0.041118,-0.027965,0.019178,-0.004177,0.028235,0.010129,-0.044452,-0.033252,0.040353,0.053020,0.005510,-0.071705,0.089840,-0.070492,-0.009456,-0.014842,0.017009,0.028649,-0.012596,-0.070092,-0.013515,-0.044185,-0.007665,-0.006462,-0.013501,-0.067570,0.017471,-0.009006,0.069104,-0.021083,-0.019220,-0.014796,0.102768,0.015668,0.008133,0.040804,-0.015690,0.006934,0.005845,-0.022367,-0.024227,-0.048615,0.014209,-0.019529,0.008805,-0.029304,-0.065037,-0.032533,-0.024617,-0.019582,-0.103563,-0.042021,0.003991,-0.031951,-0.053879,-0.009929,-0.039353,0.010045,0.014404,-0.025523,-0.010322,-0.013111,-0.013654,0.027442,0.001830,0.007603,-0.022892,-0.015649,-0.003845,-0.074177,0.015640,0.012180,-0.049108,-0.031769,-0.040998,0.014575,-0.045702,-0.072507,-0.013221,-0.052779,-0.042536,0.012383,-0.030690,-0.021162,-0.078210,-0.032652,-0.007230,-0.002597,0.035733,-0.040106,0.011235,-0.029131,-0.005378,-0.031674,-0.059319,0.005319,-0.015695,0.035411,-0.048280,0.007423,0.027574,0.004915,-0.032949,-0.051533,-0.017728,0.005172,0.004533,0.016764,-0.038835,0.009999,0.008317,-0.007078,0.002608,-0.024370,-0.030360,-0.043800,-0.032030,0.001729,-0.077363,-0.028631,-0.036970,-0.025693,0.005131,-0.023485,-0.007984,-0.004244,-0.038061,-0.062350,-0.004396,-0.008328,0.030954,0.005574,-0.056197,0.039109,-0.010064,0.089787,0.010386,-0.006087,-0.035826,-0.002865,-0.035129,0.012201,-0.033834,-0.020812
131,0.013470,-0.057472,0.372102,0.252613,-0.068287,0.107060,0.080567,-0.006478,0.015626,0.104834,-0.064309,-0.069603,-0.066577,0.130373,0.033158,0.159225,-0.098736,-0.053247,0.083821,0.005998,-0.010064,-0.001373,-0.075208,-0.119045,-0.158874,-0.026297,-0.085712,0.083292,0.005427,-0.002966,0.023666,0.049641,0.122254,-0.041575,-0.166338,0.169786,2.232412,0.021566,0.019450,-0.091650,0.204795,0.141548,-0.052224,0.174017,0.024750,-0.054704,0.108487,0.160802,0.202989,0.133750,0.019324,0.181778,0.093178,0.158764,-0.051145,-0.004754,-0.151979,0.070154,0.408464,0.397579,0.019251,-0.074881,-0.146241,-0.038454,-0.154014,-0.137805,0.012360,-0.188806,0.161761,-0.015214,0.033496,-0.075016,-0.032818,-0.025248,-0.015101,0.048575,0.005930,0.017455,-0.055163,-0.023119,0.004579,-0.138191,-0.100007,-0.013906,0.155646,-0.069945,-0.167401,0.037072,0.054764,0.048164,-0.016022,0.049154,-0.059018,-0.008679,-0.175230,0.012190,0.045977,-0.069855,-0.061190,-0.056062,-0.134679,0.098175,-0.064946,0.018371,0.009483,-0.109173,0.053874,-0.067881,0.004311,-0.075076,0.119800,0.009406,0.002460,0.020182,-0.169849,-0.170015,-0.190717,0.067369,0.095643,0.071028,-0.048201,-0.015262,0.054231,-0.141370,-0.000452,-0.172480,0.322837,0.293696,-0.040749,-0.202294,0.196093,0.195476,0.285383,-0.160176,0.038875,-0.078654,-0.107940,-0.156927,-0.100701,-0.133670,0.031759,-0.102262,-0.054929,-0.013659,-0.044936,-0.126506,-0.041658,-0.100265,-0.109525,-0.120076,-0.112630,-0.046404,-0.022367,0.013792,-0.113610,-0.037675,0.147082,0.112980,0.045763,0.156865,0.075666,0.128198,-0.036040,0.080750,0.237789,-0.102657,0.030996,-0.012176,-0.028425,-0.113238,-0.060740,-0.112958,-0.154681,0.024302,0.132621,-0.010844,-0.113981,-0.087326,-0.101053,-0.166054,-0.151016,-0.181317,-0.098316,-0.083488,0.135142,-0.154105,-0.160808,0.012324,-0.219443,-0.048482,-0.090209,-0.084827,-0.072450,-0.147497,-0.090234,-0.040930,-0.190727,-0.082394,0.023743,0.006280,0.034124,-0.004921,0.002396,-0.093274,-0.119944,0.015015,-0.152340,0.105426,0.106363,0.081195,-0.063348,-0.008251,-0.137989,-0.073183,-0.173849,-0.128221,0.027744,-0.101484,-0.100310,0.039140
132,1.692276,-0.038831,0.106957,0.067133,-0.031757,0.094141,0.030817,0.073733,0.076318,0.030438,-0.010456,-0.074156,-0.055372,0.089412,0.040190,0.045814,-0.052869,-0.081591,-0.027057,-0.064572,-0.006727,-0.046114,-0.068880,-0.067300,-0.086001,-0.024017,-0.061966,-0.038010,-0.033067,-0.042968,-0.044701,-0.002179,-0.045438,-0.024181,-0.088255,-0.032599,0.021566,2.671588,-0.057858,-0.105406,0.025483,-0.002641,-0.055411,0.123477,0.055907,-0.050723,0.084007,0.013442,0.076231,-0.017423,-0.028312,0.015200,-0.039450,0.041840,-0.051667,-0.030419,-0.069863,-0.018266,0.093635,0.091432,0.001206,-0.046891,-0.056952,0.020565,-0.069695,-0.054642,-0.012301,-0.062336,0.082478,0.008567,-0.036059,-0.060463,-0.053702,-0.064040,-0.055108,-0.060266,-0.039117,-0.010282,-0.033812,-0.050314,-0.053764,-0.061303,-0.052274,-0.059130,0.107087,-0.026000,-0.091716,-0.043415,-0.028920,-0.012637,-0.019707,-0.003191,-0.045250,-0.053700,-0.056882,-0.023341,-0.037635,-0.015273,0.027545,-0.053749,-0.086229,-0.015024,-0.030210,-0.041617,-0.013281,-0.042911,0.013947,-0.030077,-0.023299,-0.023414,-0.041456,0.221168,-0.030459,0.012523,-0.065651,-0.065299,-0.078192,0.004139,0.016192,-0.016111,-0.030736,-0.121478,-0.022050,-0.085923,-0.036700,-0.086105,0.112104,0.102206,0.003971,-0.066117,0.050905,0.035790,0.083873,-0.066495,-0.009963,-0.109240,-0.068868,-0.077763,-0.052622,-0.069338,-0.038179,-0.057247,-0.037501,1.386603,-0.092072,-0.045654,-0.065808,-0.058869,-0.075797,-0.074967,-0.054399,-0.071143,-0.022668,-0.033451,-0.038711,-0.027761,0.006907,0.010104,-0.024222,-0.014455,-0.001144,0.038149,-0.034650,-0.003263,0.082020,-0.062668,-0.019907,-0.048042,-0.029774,-0.069787,-0.043379,-0.081563,-0.074426,-0.012395,0.037694,-0.055296,-0.031959,-0.067336,-0.065031,-0.059788,-0.076510,-0.091279,-0.040661,-0.068415,-0.004338,-0.067669,-0.084930,0.061540,-0.084534,-0.024985,-0.065063,-0.039865,-0.050557,-0.074467,-0.018693,-0.073925,-0.045760,-0.084535,-0.051892,-0.019802,0.003891,-0.033400,-0.040494,-0.041159,-0.084901,-0.024252,-0.083325,-0.021788,0.067726,-0.032512,-0.045098,-0.072766,-0.079740,-0.070930,-0.066101,-0.043527,-0.007543,-0.045622,-0.053238,-0.065355
133,-0.042629,0.050169,0.083521,0.014556,-0.072154,-0.050832,-0.050573,-0.049288,-0.113863,0.027070,-0.062913,-0.128964,0.017821,-0.083445,-0.085199,0.046137,0.000394,-0.075395,0.018458,0.004268,-0.044512,-0.080762,-0.015971,-0.027754,-0.063429,-0.033568,0.024879,0.075653,0.057081,0.141994,0.067579,0.016070,-0.045063,0.011978,-0.072935,-0.005503,0.019450,-0.057858,1.610103,0.340216,0.082119,0.118098,0.015975,0.003700,-0.084321,-0.010985,-0.052319,0.003028,-0.020565,0.005583,0.074867,0.030888,0.003897,0.190781,0.015072,0.079771,-0.029159,0.085920,0.100776,0.081519,-0.033204,0.024913,-0.055762,-0.061420,-0.058197,-0.064478,0.011982,-0.060659,-0.064787,-0.036721,0.049322,0.008683,0.036126,-0.034994,-0.008936,-0.017610,-0.013255,0.025948,0.025993,-0.069384,0.002983,-0.030883,-0.038746,0.016262,-0.057216,-0.026811,-0.057029,0.055332,-0.003298,0.024686,-0.021811,-0.002852,-0.012415,-0.035496,-0.088381,0.025127,0.011339,-0.019520,-0.093989,0.015554,-0.006169,0.069149,0.035166,-0.093445,-0.018562,-0.020801,-0.011490,-0.066335,-0.037710,-0.024855,0.020892,-0.169283,-0.021539,0.015643,-0.016017,-0.102667,-0.109803,-0.071593,0.023604,-0.050381,-0.109254,0.051961,0.104709,-0.027673,0.056642,-0.038379,0.081715,0.065268,-0.025130,-0.093556,0.053761,0.058626,0.060046,-0.029320,0.076092,0.074693,0.002200,-0.046560,-0.002014,-0.050657,-0.056447,-0.048382,-0.021150,-0.052616,-0.007418,-0.041489,-0.017237,0.000807,0.011883,-0.005986,-0.032079,0.001469,0.063366,-0.006138,-0.048063,0.033766,0.056626,-0.036105,-0.014699,0.057182,0.027866,0.051256,0.037579,0.029734,0.023492,0.006488,0.011204,0.032150,0.059196,0.005239,0.016633,-0.020192,-0.008367,0.059439,0.092982,0.024848,0.080251,-0.011538,0.024975,-0.074259,-0.001002,-0.063850,-0.022050,0.027712,0.073117,-0.034498,-0.024069,-0.034142,-0.041533,-0.028780,-0.053444,-0.047510,-0.045465,-0.001145,0.028672,0.001726,-0.110422,-0.012541,0.019553,0.010104,0.024095,0.024579,0.015764,-0.020563,-0.070168,-0.053265,-0.035564,0.009342,-0.066420,0.057433,-0.046328,-0.072130,-0.094258,-0.102121,-0.108321,-0.071579,-0.053508,-0.081663,-0.101401,-0.033431
134,-0.092199,-0.005610,-0.163265,-0.162527,0.068800,-0.109838,0.011304,-0.022135,-0.045698,0.018109,0.082276,0.069607,-0.048482,-0.120651,0.000413,-0.065746,0.032444,0.115814,-0.004756,0.037638,-0.078268,0.017281,-0.019182,-0.005291,0.081493,0.014046,-0.014835,-0.039015,0.005983,0.040714,0.028543,-0.043861,-0.035614,-0.006936,0.077370,-0.021615,-0.091650,-0.105406,0.340216,1.513993,-0.058415,-0.020059,-0.017111,-0.071564,-0.111234,0.004988,-0.106064,0.007794,-0.052630,-0.019850,0.031651,-0.082494,-0.037257,0.110151,-0.017584,-0.002997,-0.007905,-0.029443,-0.122732,-0.130819,-0.052464,0.011960,0.017512,-0.062641,-0.018366,0.059935,-0.028662,0.102939,-0.092686,-0.056745,0.002053,0.006625,0.009301,-0.004569,0.056709,-0.035280,0.094227,-0.036754,-0.041958,0.016013,-0.004943,0.008066,0.094013,0.074929,-0.102342,-0.036055,-0.009411,0.042225,-0.019990,-0.020348,-0.043395,-0.048814,-0.001844,-0.065449,0.076791,0.006733,-0.042289,0.050118,0.027444,0.070872,-0.004578,0.068505,-0.028843,0.027699,-0.037445,0.026147,-0.049015,0.058552,-0.000802,0.031105,0.006799,-0.163407,-0.032787,0.017336,0.012671,0.121007,0.086112,0.029041,-0.047342,0.002160,0.009647,0.148506,0.007338,-0.012743,0.037874,0.136536,-0.145661,-0.093978,-0.011248,0.082655,-0.051157,-0.035155,-0.129399,0.014787,-0.057601,0.085851,0.008719,0.098428,0.052818,-0.003484,-0.056280,-0.017312,-0.048027,-0.094186,0.011730,-0.021706,0.022231,-0.006603,0.035021,0.017645,-0.009855,-0.034400,-0.043724,0.028798,0.001866,-0.084105,-0.016602,-0.053285,-0.028249,-0.061750,-0.065612,-0.083413,-0.045755,-0.088494,-0.100730,0.030066,-0.080764,-0.001583,-0.005833,-0.007739,-0.016514,-0.000671,-0.008368,-0.061638,-0.071550,-0.058779,0.109672,-0.002823,0.023820,0.091366,-0.001114,0.042652,0.017335,-0.013421,-0.115754,-0.014229,0.022324,-0.017507,0.030831,-0.039500,-0.015450,0.034072,-0.003152,0.016696,-0.052766,-0.061759,0.051982,-0.019769,-0.041405,0.013218,-0.023163,-0.008937,0.043864,0.023162,0.053600,0.004655,0.071249,-0.096039,-0.005617,0.001296,-0.004246,-0.019360,0.021522,0.070252,0.068914,0.006609,-0.040750,0.068828,0.056053,-0.010041
135,0.005999,-0.132930,0.560984,0.306318,-0.155950,0.100623,0.085384,-0.028957,0.009506,0.352305,-0.139060,-0.263144,-0.074995,0.155573,0.007739,0.244662,-0.070191,-0.015646,0.217352,-0.030781,-0.085472,0.063658,-0.037431,-0.101751,-0.182841,-0.071491,-0.126667,0.136237,0.000736,0.109918,0.171633,0.066466,0.071703,0.049736,-0.242598,-0.028002,0.204795,0.025483,0.082119,-0.058415,2.517331,0.300339,0.015824,0.185420,-0.026372,-0.140388,0.105298,0.270203,0.428498,-0.098206,0.212736,0.344216,0.057250,0.293406,0.015747,0.157034,-0.166720,0.364262,0.651453,0.626392,-0.019950,-0.103202,-0.225202,-0.120586,-0.189635,-0.141943,-0.057685,-0.233497,0.047152,-0.168909,0.099828,-0.053548,-0.036584,-0.069004,-0.097967,0.081828,-0.113629,-0.057096,-0.065906,-0.160350,-0.078487,-0.192664,-0.149417,-0.014369,0.215359,0.006562,-0.200020,0.088636,-0.043322,0.023507,0.024889,0.130507,-0.155194,0.042767,-0.300514,0.092297,0.047161,-0.052306,-0.148257,-0.010051,-0.175682,0.184788,-0.058837,-0.046146,-0.051795,-0.123464,0.130078,-0.111237,-0.092558,-0.217708,0.164564,-0.119388,0.031052,0.010403,-0.256763,-0.313088,-0.291602,0.003475,0.160057,0.037836,-0.146636,-0.039247,0.300702,-0.171116,0.011788,-0.239356,0.673367,0.516970,-0.003010,-0.292610,0.361411,0.421910,0.539737,-0.188028,0.047696,-0.063779,-0.163678,-0.217262,-0.102337,-0.171241,0.015350,-0.090081,-0.135995,-0.016136,-0.140980,-0.086954,-0.003487,-0.100223,-0.067690,-0.119109,-0.081278,-0.141149,-0.027351,0.000836,-0.169183,-0.018385,0.289135,0.174160,0.006368,0.240019,0.167247,0.175777,0.023122,0.125087,0.348563,-0.122449,0.008343,-0.000703,-0.003946,-0.105460,0.016210,-0.163676,-0.166173,-0.020843,0.299223,-0.077125,-0.126265,-0.003473,-0.056137,-0.259538,-0.135002,-0.249887,-0.183287,-0.132916,0.211402,-0.244698,-0.290553,-0.050175,-0.294031,-0.072455,-0.115561,-0.050214,-0.087163,-0.095293,-0.104659,-0.053653,-0.372331,-0.166835,-0.045932,0.128604,-0.013489,0.057693,-0.044689,-0.055897,-0.178096,-0.138133,-0.293385,0.079610,-0.027485,-0.000855,0.007185,-0.121799,-0.162264,-0.242024,-0.310987,-0.169182,0.056361,-0.193008,-0.164024,-0.143340
136,-0.004582,-0.096107,0.383946,0.230630,-0.198575,-0.037211,0.030429,-0.060298,0.016153,0.222688,-0.084314,-0.184751,-0.017369,0.170104,0.050159,0.097121,0.011869,-0.056051,0.115915,-0.006085,-0.020939,-0.016991,-0.055152,-0.056045,-0.100325,-0.069030,-0.093436,0.102709,0.020804,0.132841,0.127014,0.052338,0.033423,-0.004577,-0.181399,-0.018538,0.141548,-0.002641,0.118098,-0.020059,0.300339,2.203971,0.072501,0.163717,-0.086524,-0.058235,-0.005537,0.118230,0.185352,-0.088728,0.251590,0.260937,0.066213,0.281135,-0.045792,0.043722,-0.096224,0.261719,0.465160,0.441994,-0.038157,-0.032934,-0.142060,-0.151795,-0.181876,-0.126501,-0.108782,-0.189293,0.094516,-0.097840,0.052097,-0.041783,0.161733,-0.032230,-0.076716,0.106914,-0.050135,-0.039483,-0.035360,-0.070888,-0.070907,-0.151399,-0.115017,0.036111,0.165022,-0.068484,-0.164479,0.092329,-0.044046,0.027221,0.011849,0.118265,-0.153522,-0.008796,-0.238360,0.011834,0.025982,-0.014682,-0.186980,0.011675,-0.175285,0.209918,-0.105598,-0.028237,-0.042054,-0.093193,0.118580,-0.068796,-0.066973,-0.140670,0.061503,-0.120122,0.032665,0.014556,-0.192466,-0.216482,-0.211902,-0.023548,0.059359,0.003848,-0.111076,-0.100109,0.169272,-0.151069,-0.016696,-0.190935,0.520247,0.351743,0.023441,-0.237529,0.296476,0.255797,0.330961,-0.164661,0.017132,-0.059372,-0.092590,-0.100480,-0.048295,-0.162965,-0.029489,-0.071541,-0.115670,-0.029928,-0.096511,0.005077,-0.018165,-0.063787,0.050288,-0.053360,-0.004092,-0.095076,0.065624,0.065662,-0.131667,-0.061813,0.296470,0.095517,0.094277,0.199890,0.133073,0.095868,-0.022977,0.085524,0.242555,-0.097762,0.011402,0.022365,0.003136,-0.038318,0.030683,-0.129923,-0.142960,-0.007482,0.209789,-0.047297,-0.070872,-0.018800,0.006044,-0.142707,-0.048824,-0.136284,-0.108874,-0.147719,0.118059,-0.149434,-0.188130,-0.070428,-0.215880,-0.017700,-0.137205,-0.030340,-0.090856,-0.074506,-0.011763,-0.028390,-0.264362,-0.116978,-0.111638,0.038777,0.023488,0.094917,-0.011657,-0.049525,-0.146019,-0.085684,-0.221435,0.050952,-0.109244,-0.062557,-0.101460,-0.078001,-0.150656,-0.122492,-0.242650,-0.133043,0.089253,-0.123801,-0.148713,-0.138529
137,-0.037430,-0.007452,-0.043914,-0.030300,-0.073623,-0.058648,-0.078164,-0.054294,-0.076884,-0.021665,-0.058179,-0.053697,-0.030271,-0.072842,-0.016280,-0.064266,0.046039,-0.062365,-0.107801,-0.034016,0.017318,-0.030423,0.027906,-0.003051,-0.020855,-0.088593,0.017118,0.017859,0.000357,0.010660,0.005053,-0.013103,-0.016701,-0.041890,0.026118,-0.065541,-0.052224,-0.055411,0.015975,-0.017111,0.015824,0.072501,1.487242,0.021324,-0.044949,-0.068680,-0.085807,-0.037706,-0.092605,-0.056410,0.092895,0.065518,-0.010324,0.010009,0.031429,0.006488,0.111571,0.007341,-0.038234,-0.078608,-0.036387,0.025861,-0.005634,-0.058040,0.059292,-0.072853,-0.051394,0.053464,-0.034999,-0.047616,0.029026,0.011902,0.032868,-0.024046,-0.010392,0.001224,-0.029141,-0.029393,0.029704,-0.059342,-0.039348,0.062889,0.104139,0.051389,0.046074,0.017785,-0.001798,0.071079,-0.020790,-0.011789,-0.049107,0.123283,-0.029321,-0.015737,-0.085924,0.088845,-0.019212,-0.054125,-0.101686,-0.036030,-0.022464,-0.016638,-0.044343,-0.061137,-0.029239,0.023245,-0.010263,-0.021729,-0.038613,-0.056529,0.017643,-0.092631,-0.020922,-0.012393,0.042875,-0.003065,-0.082647,-0.057093,-0.017051,-0.043205,-0.074281,-0.066511,-0.054353,-0.031582,-0.047319,-0.034479,-0.018520,-0.026842,0.003690,-0.055791,0.025762,-0.074066,-0.059510,-0.005090,-0.038553,-0.048540,0.068333,-0.014378,-0.029660,-0.025257,-0.025281,-0.020342,-0.061311,-0.030442,-0.009834,0.048869,-0.003208,0.020119,0.031908,0.078304,0.091267,-0.037951,0.066366,0.087658,-0.032107,0.051579,0.197961,-0.048837,0.039444,-0.021400,-0.033032,0.007195,0.019146,-0.013900,-0.045368,-0.023870,0.038011,0.133678,0.118944,0.145515,0.128757,0.056206,0.041544,0.001384,0.199545,-0.002850,-0.007457,-0.019769,0.140254,0.035823,0.099086,0.092622,-0.008519,-0.009812,0.031432,0.048206,0.050020,-0.060172,0.025748,-0.015646,0.022665,-0.073862,-0.022123,0.054225,0.091393,0.135814,-0.086535,-0.025576,-0.035494,0.037936,-0.036443,0.058059,0.029337,-0.050257,-0.008975,-0.071447,-0.012828,-0.069386,-0.119710,-0.029798,-0.033440,-0.019441,-0.002309,-0.061996,0.026495,-0.026071,0.006242,-0.048185,-0.069880,-0.091699
